avalanche_id,location,trigger_date_time,trigger_date_time_accuracy_code,trigger_type,avalanche_type,avalanche_size,avalanche_moisture,start_zone_aspect,snow_depth_sat,lat,lon,Avalanche Event,closest_station,station_abbr,tre200h0,tre200hn,tre200hx,tre005h0,tre005hn,ure200h0,pva200h0,tde200h0,prestah0,pp0qffh0,pp0qnhh0,ppz700h0,ppz850h0,fkl010h1,dkl010h0,fkl010h0,fu3010h0,fu3010h1,fkl010h3,fu3010h3,wcc006h0,fve010h0,rre150h0,htoauths,gre000h0,oli000h0,olo000h0,osr000h0,ods000h0,sre000h0,erefaoh0,elevation,gradient_x,gradient_y,gradient_magnitude,aspect
63723fcc-14a3-472f-a9d8-8ce81f021fe4,8.42184 46.780304,2023-05-01 07:30:00+02:00,2,EXPLOSIVE,LOOSE_SNOW,1,WET,N,117,46.780304,8.42184,0,TIT,TIT,-4.5,-4.6,-4.4,,,97.0,4.3,-4.9,694.7,,1016.3,3037.3,,6.1,242.0,4.1,14.8,22.0,6.0,21.6,,,,,150.0,,,,,,0.043,760.15185546875,228.62548828125,-1075.341796875,1099.3769117087159,192.00277998423186
e18fb476-2bc8-4cdf-829a-b6f36d7508bd,8.420851 46.780719,2023-04-26 00:00:00+02:00,6,NATURAL,SLAB,2,DRY,NW,133,46.780719,8.420851,0,TIT,TIT,-12.0,-12.3,-11.4,,,84.7,2.1,-14.1,691.8,,1012.5,3007.9,,15.6,275.0,9.6,34.6,56.2,15.1,54.4,,,,,0.0,,,,,,0.004,759.5701904296875,1050.62255859375,-655.8837890625,1238.544026420159,238.02424677849248
129ea644-660f-4e28-b1b5-6ad36254a3b7,8.425551 46.770235,2023-05-17 09:00:00+02:00,3,EXPLOSIVE,SLAB,2,DRY,SE,163,46.770235,8.425551,0,TIT,TIT,-6.9,-7.7,-6.2,,,85.1,3.1,-9.0,694.8,,1016.5,3039.5,,19.9,63.0,11.4,41.0,71.6,19.7,70.9,,,,,741.0,,,,,,0.128,762.7124633789062,601.94091796875,-638.96484375,877.8433460894508,223.29101804078493
33f93161-2ec3-46b0-ab16-f598e280759a,8.383072 46.779972,2023-04-16 08:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,118,46.779972,8.383072,0,TIT,TIT,-9.5,-9.6,-9.3,,,94.1,2.8,-10.3,692.7,,1013.7,3017.0,,7.6,16.0,3.6,13.0,27.4,7.1,25.6,,,,,249.0,,,,,,0.057,740.880126953125,1365.93017578125,-3138.57421875,3422.9246809872943,203.51902337309957
f4bbdd10-e717-11ed-acf0-f7b342f82229,7.841373 46.562945,2023-05-02 12:00:00+02:00,7,NATURAL,UNKNOWN,3,UNKNOWN,NW,162,46.562945,7.841373,0,INT,INT,13.9,13.3,14.4,26.4,23.8,63.0,10.0,7.0,953.7,1021.0,1021.9,,,4.6,32.0,2.1,7.6,16.6,4.4,15.8,0.0,,0.0,,720.0,,,,391.0,28.0,0.395,665.4730224609375,-145.78857421875,540.41748046875,559.7368681522844,15.097306660713329
792e43cf-e040-4ad1-98dd-47672e4855cd,8.426192 46.777884,2023-04-14 07:00:00+02:00,0,EXPLOSIVE,SLAB,2,DRY,NE,217,46.777884,8.426192,0,TIT,TIT,-13.4,-13.7,-13.1,,,99.4,2.2,-13.5,684.7,,1002.8,2929.1,,9.3,318.0,3.0,10.8,33.5,8.9,32.0,,,,,121.0,,,,,,0.023,762.9501342773438,-1177.0751953125,-389.90478515625,1239.9724823187414,108.32739193972753
0d183e05-ccd5-4337-8515-db8621df2658,8.421449 46.780606,2023-04-16 07:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,N,197,46.780606,8.421449,0,TIT,TIT,-9.6,-9.8,-9.5,,,97.1,2.9,-10.0,692.5,,1013.4,3014.3,,8.1,12.0,2.5,9.0,29.2,7.6,27.4,,,,,150.0,,,,,,0.035,760.1211547851562,676.9775390625,-425.830078125,799.7686189336653,237.82942760048624
2f93ceb4-a841-42da-a6c1-1933628dbb83,8.385941 46.778747,2023-04-05 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,76,46.778747,8.385941,0,TIT,TIT,-14.1,-14.2,-14.0,,,28.1,0.6,-28.6,689.6,,1009.4,2984.0,,7.6,6.0,2.7,9.7,27.4,7.1,25.6,,,,,253.0,,,,,,0.059,738.159423828125,-807.4951171875,-2791.95556640625,2906.383362371265,163.86896488795355
33f93161-2ec3-46b0-ab16-f598e280759a,8.383072 46.779972,2023-04-12 08:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,77,46.779972,8.383072,0,TIT,TIT,-4.5,-4.7,-4.3,,,96.7,4.2,-5.0,689.8,,1009.7,2982.1,,21.3,256.0,9.9,35.6,76.7,20.0,72.0,,,,,216.0,,,,,,0.045,740.880126953125,1365.93017578125,-3138.57421875,3422.9246809872943,203.51902337309957
0d183e05-ccd5-4337-8515-db8621df2658,8.421449 46.780606,2023-04-13 07:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,N,128,46.780606,8.421449,0,TIT,TIT,-13.5,-13.7,-13.0,,,100.0,2.2,-13.5,683.5,,1001.1,2915.8,,10.2,306.0,5.7,20.5,36.7,9.9,35.6,,,,,127.0,,,,,,0.019,760.1211547851562,676.9775390625,-425.830078125,799.7686189336653,237.82942760048624
367958a0-d439-11ed-a920-a702e6e7f311,8.242864 46.759718,2023-04-09 15:00:00+02:00,2,NATURAL,FULL_DEPTH,1,WET,S,42,46.759718,8.242864,0,MER,MER,13.9,13.7,14.0,18.2,18.0,48.2,7.6,3.1,950.7,1019.0,1019.9,,,9.6,306.0,4.6,16.6,34.6,9.3,33.5,0.0,,0.0,,578.0,,,,83.0,60.0,0.331,670.0982666015625,-593.26171875,-257.84912109375,646.8737405267148,113.49119369921517
c98d2b1a-9c67-4f2a-8b1b-1b27502b6c5d,8.423896 46.779967,2023-04-12 07:00:00.000 +0200,3,EXPLOSIVE,SLAB,1,DRY,NW,213,46.779967,8.423896,1,TIT,TIT,-4.6,-4.7,-4.5,,,99.0,4.3,-4.8,690.1,,1010.2,2985.8,,25.3,268.0,12.0,43.2,91.1,24.2,87.1,,,,,99.0,,,,,,0.019,764.029541015625,305.74951171875,-790.576171875,847.6399279486448,201.1436112374965
e5f438a3-68c9-465f-a6d1-9ab6a2ebaf71,8.384832 46.783436,2023-04-03 08:00:00+02:00,3,EXPLOSIVE,SLAB,1,DRY,N,66,46.783436,8.384832,0,TIT,TIT,-11.3,-11.6,-11.0,,,94.8,2.5,-12.0,692.7,,1013.6,3017.1,,9.9,35.0,5.6,20.2,35.6,9.7,34.9,,,,,225.0,,,,,,0.04,742.1997680664062,-14.2822265625,283.0078125,283.3679656058845,2.8890286260990763
26ffd848-b17b-4d9b-a93a-0d9106053d47,8.073009 46.53608,2023-05-26 12:00:00+02:00,7,PERSON,SLAB,3,DRY,,201,46.53608,8.073009,0,JUN,JUN,-1.1,-1.6,-0.4,,,72.3,4.1,-5.4,664.7,,1032.5,3160.1,,5.3,152.0,4.0,14.4,19.1,5.3,19.1,,,,,1087.0,193.0,,,,60.0,0.378,618.4442138671875,74.37744140625,198.8525390625,212.30717388195632,339.4925369814307
9fe44fc7-c389-4ba2-9149-62bca569dc15,8.426432 46.777678,2023-05-17 07:00:00.000 +0200,4,EXPLOSIVE,SLAB,2,DRY,NE,130,46.777678,8.426432,1,TIT,TIT,-7.2,-7.3,-7.0,,,93.9,3.3,-8.0,694.2,,1015.8,3033.2,,23.4,50.0,12.0,43.2,84.2,21.1,76.0,,,,,147.0,,,,,,0.03,762.9927978515625,-111.181640625,-1086.21826171875,1091.8935247098818,174.15575022355583
f9b59268-33ad-4905-91cd-ccc9a1ae40a4,8.385942 46.778812,2023-04-17 08:30:00+02:00,2,EXPLOSIVE,LOOSE_SNOW,2,DRY,NE,131,46.778812,8.385942,0,TIT,TIT,-9.6,-9.7,-9.4,,,91.6,2.7,-10.7,694.0,,1015.4,3030.7,,16.1,31.0,6.3,22.7,58.0,15.2,54.7,,,,,296.0,,,,,,0.057,738.9261474609375,1856.9091796875,715.4296875,1989.9626477308693,291.07066856438576
729aca22-4176-463d-b386-a7be12b79b0f,8.424589 46.778965,2023-04-29 07:00:00+02:00,3,EXPLOSIVE,SLAB,2,DRY,N,189,46.778965,8.424589,0,TIT,TIT,-2.8,-3.0,-2.6,,,99.3,4.9,-2.9,697.5,,1020.2,3069.6,,7.7,346.0,2.3,8.3,27.7,7.4,26.6,,,,,143.0,,,,,,0.049,763.47265625,893.29833984375,435.05859375,993.6085265150091,295.96723836070544
c98d2b1a-9c67-4f2a-8b1b-1b27502b6c5d,8.423896 46.779967,2023-04-16 07:00:00+02:00,3,EXPLOSIVE,SLAB,1,DRY,NW,316,46.779967,8.423896,0,TIT,TIT,-9.6,-9.8,-9.5,,,97.1,2.9,-10.0,692.5,,1013.4,3014.3,,8.1,12.0,2.5,9.0,29.2,7.6,27.4,,,,,150.0,,,,,,0.035,764.029541015625,305.74951171875,-790.576171875,847.6399279486448,201.1436112374965
37f6f440-e68a-11ed-9633-279e930b62b5,7.970158 46.5442,2023-04-29 12:00:00.000 +0200,7,NATURAL,SLAB,2,DRY,SE,265,46.5442,7.970158,1,JUN,JUN,-5.4,-5.5,-5.3,,,87.5,3.6,-7.1,657.1,,1021.7,3076.0,,7.0,314.0,4.4,15.8,25.2,6.5,23.4,,,,,974.0,244.0,,,,36.0,0.263,659.6864624023438,-1524.90234375,127.6611328125,1530.236753840795,85.21449516841656
5f7c51f6-7065-4c64-860a-51df7287e4b5,8.42359 46.779392,2023-05-21 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,N,97,46.779392,8.42359,0,TIT,TIT,-0.8,-1.1,-0.2,,,89.3,5.2,-2.3,697.5,,1020.2,3069.0,,11.5,145.0,5.5,19.8,41.4,11.1,40.0,,,,,278.0,,,,,,0.088,763.22314453125,604.35791015625,-1931.72607421875,2024.0588206336824,197.3727625092364
11f734d7-e1b6-4c3b-8fe6-abdd0b39cea0,8.385873 46.778735,2023-04-14 08:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,121,46.778735,8.385873,0,TIT,TIT,-13.4,-13.6,-13.2,,,100.0,2.2,-13.4,684.7,,1002.8,2929.3,,8.5,327.0,2.1,7.6,30.6,8.3,29.9,,,,,263.0,,,,,,0.052,738.159423828125,-807.4951171875,-2791.95556640625,2906.383362371265,163.86896488795355
6e6f00b6-dfe0-4527-9b3f-7c45ffdf4fee,8.379219 46.783826,2023-04-01 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,N,114,46.783826,8.379219,0,TIT,TIT,-10.8,-10.8,-10.6,,,97.0,2.6,-11.1,686.0,,1004.5,2941.7,,25.3,286.0,14.5,52.2,91.1,24.5,88.2,,,,,91.0,,,,,,0.013,740.6515502929688,-445.05615234375,-1093.90869140625,1180.9789176243398,157.8610771717615
6e6f00b6-dfe0-4527-9b3f-7c45ffdf4fee,8.379219 46.783826,2023-04-05 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,N,110,46.783826,8.379219,0,TIT,TIT,-14.1,-14.2,-14.0,,,28.1,0.6,-28.6,689.6,,1009.4,2984.0,,7.6,6.0,2.7,9.7,27.4,7.1,25.6,,,,,253.0,,,,,,0.059,740.6515502929688,-445.05615234375,-1093.90869140625,1180.9789176243398,157.8610771717615
45a4cc4a-b623-44fe-a276-c1a4df80223b,8.420264 46.781131,2023-05-02 07:30:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,N,115,46.781131,8.420264,0,TIT,TIT,-6.7,-6.9,-6.5,,,97.5,3.6,-7.1,697.0,,1019.6,3064.7,,10.9,23.0,7.1,25.6,39.2,10.7,38.5,,,,,152.0,,,,,,0.033,759.58349609375,874.072265625,-621.826171875,1072.6929260340712,234.57146728890586
1bae5ef4-62c9-4601-861f-8e5b286b94b1,8.422604 46.780389,2023-04-16 07:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,N,247,46.780389,8.422604,0,TIT,TIT,-9.6,-9.8,-9.5,,,97.1,2.9,-10.0,692.5,,1013.4,3014.3,,8.1,12.0,2.5,9.0,29.2,7.6,27.4,,,,,150.0,,,,,,0.035,761.2346801757812,793.65234375,-2353.60107421875,2483.8120016022795,198.63450110654304
9f2be370-d7a6-11ed-a8d1-4961cd70d9e1,8.210814 46.503291,2023-04-09 12:00:00+02:00,7,NATURAL,SLAB,3,WET,S,152,46.503291,8.210814,0,ULR,ULR,9.9,9.4,10.4,16.3,15.1,25.9,3.2,-8.8,867.1,,1019.6,,1513.0,6.4,57.0,2.5,9.0,23.0,6.3,22.7,,,0.0,0.0,904.0,232.0,,,89.0,60.0,0.471,686.5875244140625,1112.9150390625,-722.4609375,1326.8495356990802,237.00994253482378
b2b22272-2994-46f8-ba69-aa77d0ffdafa,8.420101 46.781175,2023-04-27 00:00:00+02:00,6,NATURAL,SLAB,2,DRY,N,132,46.781175,8.420101,0,TIT,TIT,-6.3,-6.4,-6.1,,,98.1,3.8,-6.5,695.8,,1017.9,3050.7,,14.1,290.0,10.2,36.7,50.8,14.0,50.4,,,,,0.0,,,,,,0.0,759.620849609375,-140.51513671875,692.138671875,706.2580581855176,11.475986466331335
fe8541fa-4448-482f-8c28-995faac1b624,8.419783 46.781356,2023-04-13 07:30:00+02:00,2,EXPLOSIVE,SLAB,1,DRY,N,105,46.781356,8.419783,0,TIT,TIT,-13.5,-13.7,-13.0,,,100.0,2.2,-13.5,683.5,,1001.1,2915.8,,10.2,306.0,5.7,20.5,36.7,9.9,35.6,,,,,127.0,,,,,,0.019,758.8815307617188,-1939.5263671875,-1050.18310546875,2205.594496734957,118.43393634386692
ff002b7f-49f5-4ba6-971a-c1b18578a2b6,8.389256 46.787371,2023-04-16 08:30:00+02:00,2,EXPLOSIVE,SLAB,1,DRY,N,126,46.787371,8.389256,0,ENG,ENG,0.4,0.3,0.5,0.8,0.6,97.4,6.1,0.1,899.6,,1018.7,,1490.1,1.8,95.0,1.1,4.0,6.5,1.7,6.1,0.0,,1.7,0.0,76.0,320.0,,,,0.0,0.037,745.9564208984375,-514.3798828125,395.7275390625,648.9891748054537,52.42785973224594
acaee50d-c93e-4865-b666-dcf8ca1d9f21,8.226812 46.595085,2023-04-23 12:00:00+02:00,7,PERSON,SLAB,1,DRY,NW,198,46.595085,8.226812,0,GRH,GRH,4.9,4.6,5.3,,,73.2,6.3,0.5,798.7,,1013.1,,1449.6,7.7,153.0,5.2,18.7,27.7,7.4,26.6,,,0.0,165.0,544.0,314.0,,,,0.0,0.226,675.0115356445312,1040.95458984375,708.3984375,1259.1325602847428,304.23637214155286
931d9d63-4823-45cb-940f-26620aa25be9,8.425244 46.779006,2023-04-14 07:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,N,276,46.779006,8.425244,0,TIT,TIT,-13.4,-13.7,-13.1,,,99.4,2.2,-13.5,684.7,,1002.8,2929.1,,9.3,318.0,3.0,10.8,33.5,8.9,32.0,,,,,121.0,,,,,,0.023,763.1732788085938,1680.46875,-810.24169921875,1865.6009302311816,244.2588574618955
74d69404-e345-4837-afea-4a4f976882c4,8.416507 46.785698,2023-04-20 08:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NW,113,46.785698,8.416507,0,TIT,TIT,-7.8,-7.9,-7.7,,,84.8,2.9,-9.9,688.3,,1007.7,2966.8,,9.3,229.0,5.7,20.5,33.5,9.1,32.8,,,,,444.0,,,,,,0.096,759.0537109375,512.29248046875,-429.1259765625,668.2759080690729,230.04850034138033
b121901c-cb98-4082-b65b-7aa17e40b945,8.420495 46.780984,2023-04-16 08:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,180,46.780984,8.420495,0,TIT,TIT,-9.5,-9.6,-9.3,,,94.1,2.8,-10.3,692.7,,1013.7,3017.0,,7.6,16.0,3.6,13.0,27.4,7.1,25.6,,,,,249.0,,,,,,0.057,759.96630859375,419.23828125,-252.24609375,489.27377640497747,238.96563872299566
1aca9480-d131-11ed-bb43-5ff35461761d,8.354817 46.766741,2023-04-05 12:00:00+02:00,10,NATURAL,SLAB,3,DRY,NW,67,46.766741,8.354817,0,TIT,TIT,-13.6,-13.8,-13.4,,,47.3,1.0,-22.6,690.5,,1010.7,2994.1,,5.6,290.0,2.9,10.4,20.2,5.1,18.4,,,,,643.0,,,,,,0.135,722.8215942382812,411.43798828125,-947.4609375,1032.939226813127,203.47305250621116
c8a8b700-feb1-11ed-b35a-bf420b8ac344,8.01247 46.561817,2023-05-31 12:00:00+02:00,6,PERSON,SLAB,2,DRY,SE,190,46.561817,8.01247,0,JUN,JUN,-1.7,-1.9,-1.4,,,90.4,4.9,-3.0,660.3,,1026.3,3108.6,,6.4,150.0,5.3,19.1,23.0,6.3,22.7,,,,,705.0,289.0,,,,1.0,0.218,625.70361328125,-708.50830078125,673.4619140625,977.514686318656,46.45269393629553
3a0dd0e2-9199-4139-bb1e-3327bd98128b,8.425944 46.778157,2023-04-12 07:00:00.000 +0200,3,EXPLOSIVE,SLAB,2,DRY,NE,173,46.778157,8.425944,1,TIT,TIT,-4.6,-4.7,-4.5,,,99.0,4.3,-4.8,690.1,,1010.2,2985.8,,25.3,268.0,12.0,43.2,91.1,24.2,87.1,,,,,99.0,,,,,,0.019,763.0839233398438,1136.09619140625,2768.994140625,2992.9990155266287,337.6920487492303
e5f438a3-68c9-465f-a6d1-9ab6a2ebaf71,8.384832 46.783436,2023-04-05 08:00:00+02:00,3,EXPLOSIVE,SLAB,1,DRY,N,63,46.783436,8.384832,0,TIT,TIT,-13.9,-14.3,-13.5,,,28.3,0.6,-28.5,689.7,,1009.5,2984.5,,7.2,7.0,3.4,12.2,25.9,7.0,25.2,,,,,459.0,,,,,,0.097,742.1997680664062,-14.2822265625,283.0078125,283.3679656058845,2.8890286260990763
b2ae7f83-144e-4307-bbca-2bcde419c704,8.384786 46.783437,2023-04-17 08:30:00+02:00,4,EXPLOSIVE,LOOSE_SNOW,1,DRY,N,99,46.783437,8.384786,0,TIT,TIT,-9.6,-9.7,-9.4,,,91.6,2.7,-10.7,694.0,,1015.4,3030.7,,16.1,31.0,6.3,22.7,58.0,15.2,54.7,,,,,296.0,,,,,,0.057,742.1997680664062,-14.2822265625,283.0078125,283.3679656058845,2.8890286260990763
8500f990-d7a6-11ed-a8d1-4961cd70d9e1,8.209308 46.504515,2023-04-10 12:00:00+02:00,7,NATURAL,SLAB,4,WET,S,231,46.504515,8.209308,0,ULR,ULR,11.7,11.1,12.6,17.6,17.1,23.5,3.3,-8.5,868.1,,1020.8,,1523.7,4.6,56.0,2.1,7.6,16.6,4.5,16.2,,,0.0,0.0,794.0,256.0,,,317.0,60.0,0.441,685.5072631835938,-1156.201171875,134.2529296875,1163.9695008782662,83.37672982311005
b121901c-cb98-4082-b65b-7aa17e40b945,8.420495 46.780984,2023-04-19 08:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,139,46.780984,8.420495,0,TIT,TIT,-6.5,-6.7,-6.4,,,78.4,3.0,-9.7,696.0,,1018.1,3052.4,,9.7,308.0,7.0,25.2,34.9,9.4,33.8,,,,,545.0,,,,,,0.12,759.96630859375,419.23828125,-252.24609375,489.27377640497747,238.96563872299566
850fbf08-4de4-4e22-97a7-6ee73d0c55e0,8.423568 46.779438,2023-04-29 07:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,N,156,46.779438,8.423568,0,TIT,TIT,-2.8,-3.0,-2.6,,,99.3,4.9,-2.9,697.5,,1020.2,3069.6,,7.7,346.0,2.3,8.3,27.7,7.4,26.6,,,,,143.0,,,,,,0.049,763.22314453125,604.35791015625,-1931.72607421875,2024.0588206336824,197.3727625092364
18414158-6d92-4cd1-ab90-28699222ae16,8.421236 46.785109,2023-05-02 16:30:00.000 +0200,2,EXPLOSIVE,SLAB,2,DRY,NW,113,46.785109,8.421236,1,TIT,TIT,-5.7,-6.1,-5.3,,,98.4,4.0,-5.9,699.3,,1022.6,3090.0,,8.4,18.0,4.8,17.3,30.2,8.2,29.5,,,,,264.0,,,,,,0.063,763.1668701171875,-1156.4208984375,-2850.40283203125,3076.0535754753632,157.91739022172194
2ed09558-7716-4dda-935c-3c151ebe5b3b,8.238855 46.748629,2023-04-18 08:30:00+02:00,4,EXPLOSIVE,SLAB,1,DRY,NW,70,46.748629,8.238855,0,MER,MER,8.8,8.1,9.2,15.2,13.1,64.5,7.3,2.5,948.3,1017.8,1017.4,,,2.6,107.0,1.1,4.0,9.4,2.5,9.0,0.0,,0.0,,457.0,,,,103.0,60.0,0.207,667.5252075195312,594.90966796875,-803.43017578125,999.7087377824496,216.51854871929072
c7cfde41-7339-4d2c-afdf-9006721cfe7f,8.419526 46.781209,2023-04-05 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NW,79,46.781209,8.419526,0,TIT,TIT,-14.1,-14.2,-14.0,,,28.1,0.6,-28.6,689.6,,1009.4,2984.0,,7.6,6.0,2.7,9.7,27.4,7.1,25.6,,,,,253.0,,,,,,0.059,758.5951538085938,1165.31982421875,-2994.6533203125,3213.3967700201447,201.26267682707908
f9b59268-33ad-4905-91cd-ccc9a1ae40a4,8.385942 46.778812,2023-04-18 08:30:00+02:00,2,EXPLOSIVE,LOOSE_SNOW,2,DRY,NE,121,46.778812,8.385942,0,TIT,TIT,-6.1,-7.1,-5.1,,,76.1,3.0,-9.7,694.1,,1015.6,3031.7,,4.1,233.0,1.3,4.7,14.8,3.9,14.0,,,,,514.0,,,,,,0.154,738.9261474609375,1856.9091796875,715.4296875,1989.9626477308693,291.07066856438576
0d6a183c-f453-4a31-98c7-90213921e278,8.417328 46.785788,2023-04-01 06:30:00.000 +0200,2,EXPLOSIVE,SLAB,1,DRY,NW,79,46.785788,8.417328,1,TIT,TIT,-10.8,-10.8,-10.7,,,95.6,2.6,-11.4,685.8,,1004.3,2940.2,,26.1,286.0,14.8,53.3,94.0,25.5,91.8,,,,,7.0,,,,,,0.008,760.0443725585938,104.26025390625,-1012.060546875,1017.4167047407467,185.88173690537573
11f734d7-e1b6-4c3b-8fe6-abdd0b39cea0,8.385873 46.778735,2023-04-16 08:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,126,46.778735,8.385873,0,TIT,TIT,-9.5,-9.6,-9.3,,,94.1,2.8,-10.3,692.7,,1013.7,3017.0,,7.6,16.0,3.6,13.0,27.4,7.1,25.6,,,,,249.0,,,,,,0.057,738.159423828125,-807.4951171875,-2791.95556640625,2906.383362371265,163.86896488795355
839994f8-5b6d-44ab-8e1c-fd57876e2bd9,8.4215 46.780442,2023-04-05 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,E,110,46.780442,8.4215,0,TIT,TIT,-14.1,-14.2,-14.0,,,28.1,0.6,-28.6,689.6,,1009.4,2984.0,,7.6,6.0,2.7,9.7,27.4,7.1,25.6,,,,,253.0,,,,,,0.059,760.1211547851562,676.9775390625,-425.830078125,799.7686189336653,237.82942760048624
9793e5e8-7a24-425c-8b33-04a387b5aa44,8.40304 46.792701,2023-04-04 06:30:00+02:00,2,EXPLOSIVE,SLAB,1,DRY,NW,67,46.792701,8.40304,0,ENG,ENG,-3.5,-3.6,-3.4,-3.5,-3.6,89.0,4.2,-5.1,898.3,,1017.2,,1472.1,5.0,230.0,2.7,9.7,18.0,4.8,17.3,0.0,,0.0,0.0,3.0,291.0,,,,0.0,0.016,753.0325317382812,-2151.45263671875,-107.33642578125,2154.1284911405714,92.8561304264642
5192475d-5f0c-41d7-bde8-a82e5bea8b68,8.422294 46.780382,2023-04-16 08:00:00+02:00,4,EXPLOSIVE,SLAB,3,DRY,N,211,46.780382,8.422294,0,TIT,TIT,-9.5,-9.6,-9.3,,,94.1,2.8,-10.3,692.7,,1013.7,3017.0,,7.6,16.0,3.6,13.0,27.4,7.1,25.6,,,,,249.0,,,,,,0.057,760.693115234375,1238.48876953125,-1949.08447265625,2309.282294091548,212.43272500298517
850fbf08-4de4-4e22-97a7-6ee73d0c55e0,8.423568 46.779438,2023-04-30 07:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,N,154,46.779438,8.423568,0,TIT,TIT,-2.5,-2.8,-2.2,,,55.7,2.8,-10.2,696.8,,1019.2,3060.9,,4.1,178.0,2.8,10.1,14.8,3.8,13.7,,,,,281.0,,,,,,0.108,763.22314453125,604.35791015625,-1931.72607421875,2024.0588206336824,197.3727625092364
9793e5e8-7a24-425c-8b33-04a387b5aa44,8.40304 46.792701,2023-04-03 06:30:00+02:00,2,EXPLOSIVE,SLAB,1,DRY,NW,64,46.792701,8.40304,0,ENG,ENG,0.9,0.7,1.2,1.0,0.7,98.4,6.4,0.7,900.2,,1019.3,,1495.6,5.5,236.0,3.0,10.8,19.8,5.4,19.4,0.0,,0.4,0.0,2.0,323.0,,,,0.0,0.012,753.0325317382812,-2151.45263671875,-107.33642578125,2154.1284911405714,92.8561304264642
3a0dd0e2-9199-4139-bb1e-3327bd98128b,8.425944 46.778157,2023-04-15 07:00:00+02:00,3,EXPLOSIVE,SLAB,2,DRY,NE,218,46.778157,8.425944,0,TIT,TIT,-9.0,-9.1,-8.8,,,97.9,3.0,-9.3,685.0,,1003.1,2929.2,,13.6,300.0,9.7,34.9,49.0,13.3,47.9,,,,,147.0,,,,,,0.023,763.0839233398438,1136.09619140625,2768.994140625,2992.9990155266287,337.6920487492303
514e8b36-8761-43bc-a150-8a7eaeb0c925,8.038115 46.78053,2023-05-08 11:00:00+02:00,4,EXPLOSIVE,FULL_DEPTH,1,WET,NW,47,46.78053,8.038115,0,BRZ,BRZ,,,,,,,,,955.0,,1021.9,,,3.0,246.0,1.7,6.1,10.8,2.9,10.4,,,0.0,,,,,,,,,628.7517700195312,-1166.30859375,-2373.486328125,2644.5629290397683,153.83093742679455
564bddb0-e717-11ed-acf0-f7b342f82229,7.822357 46.529218,2023-04-29 12:00:00.000 +0200,7,NATURAL,SLAB,3,UNKNOWN,N,204,46.529218,7.822357,1,INT,INT,16.4,15.4,17.3,24.7,21.8,70.7,13.2,11.1,948.7,1015.1,1016.6,,,2.5,243.0,0.8,2.9,9.0,2.3,8.3,0.0,,0.0,,638.0,,,,432.0,17.0,0.38,666.2966918945312,248.291015625,-37.5732421875,251.11785473871532,261.394866180814
9b1e09ce-808a-44b8-8176-c69307d3a01b,8.390545 46.780329,2023-04-17 08:30:00+02:00,4,EXPLOSIVE,LOOSE_SNOW,1,DRY,NW,126,46.780329,8.390545,0,TIT,TIT,-9.6,-9.7,-9.4,,,91.6,2.7,-10.7,694.0,,1015.4,3030.7,,16.1,31.0,6.3,22.7,58.0,15.2,54.7,,,,,296.0,,,,,,0.057,743.1220092773438,116.2353515625,-934.38720703125,941.5891405578752,187.0910193202708
c8a8b700-feb1-11ed-b35a-bf420b8ac344,8.01247 46.561817,2023-05-30 12:00:00+02:00,6,PERSON,SLAB,2,DRY,SE,196,46.561817,8.01247,0,JUN,JUN,-1.2,-1.7,-0.7,,,74.1,4.2,-5.2,661.1,,1027.4,3117.5,,3.9,308.0,1.2,4.3,14.0,3.8,13.7,,,,,1082.0,212.0,,,,60.0,0.443,625.70361328125,-708.50830078125,673.4619140625,977.514686318656,46.45269393629553
34e33f73-9c60-4cff-be3e-9f199f5b9d9e,8.385879 46.778707,2023-04-18 05:00:00+02:00,3,EXPLOSIVE,UNKNOWN,2,DRY,NE,107,46.778707,8.385879,0,TIT,TIT,-7.9,-8.0,-7.8,,,78.2,2.6,-11.0,693.2,,1014.3,3021.8,,7.2,204.0,5.2,18.7,25.9,7.1,25.6,,,,,1.0,,,,,,0.006,738.159423828125,-807.4951171875,-2791.95556640625,2906.383362371265,163.86896488795355
