avalanche_id,location,trigger_date_time,trigger_date_time_accuracy_code,trigger_type,avalanche_type,avalanche_size,avalanche_moisture,start_zone_aspect,snow_depth_sat,lat,lon,Avalanche Event,closest_station,station_abbr,tre200h0,tre200hn,tre200hx,tre005h0,tre005hn,ure200h0,pva200h0,tde200h0,prestah0,pp0qffh0,pp0qnhh0,ppz700h0,ppz850h0,fkl010h1,dkl010h0,fkl010h0,fu3010h0,fu3010h1,fkl010h3,fu3010h3,wcc006h0,fve010h0,rre150h0,htoauths,gre000h0,oli000h0,olo000h0,osr000h0,ods000h0,sre000h0,erefaoh0
72a5d090-d8f5-11ed-9de9-4bc775516e2e,8.249382 46.761703,2023-04-11 16:00:00+02:00,3,NATURAL,FULL_DEPTH,2,WET,SW,0,46.72370856774076,8.22812238487029,0,MER,MER,9.1,8.9,9.3,9.2,8.9,82.9,9.6,6.4,949.1,1018.5,1018.2,,,2.7,162.0,1.0,3.6,9.7,2.6,9.4,0.0,,0.0,,110.0,,,,102.0,0.0,0.066
b5d8fc03-e36a-4fa1-9d42-ea7105356bda,8.385358 46.779077,2023-04-16 05:00:00+02:00,3,EXPLOSIVE,UNKNOWN,2,DRY,NE,131,46.797143842266586,8.369653666086133,0,ENG,ENG,0.6,0.3,0.8,0.3,0.2,96.6,6.1,0.1,898.9,,1017.9,,1484.1,1.9,101.0,0.6,2.2,6.8,1.7,6.1,0.0,,0.5,0.0,0.0,316.0,,,,0.0,-0.006
e5f438a3-68c9-465f-a6d1-9ab6a2ebaf71,8.384832 46.783436,2023-04-03 08:00:00+02:00,3,EXPLOSIVE,SLAB,1,DRY,N,0,46.80924712815692,8.395395964085072,0,ENG,ENG,-0.1,-0.2,0.1,0.6,0.5,97.3,5.9,-0.4,900.7,,1019.9,,1498.5,6.4,226.0,3.9,14.0,23.0,6.1,22.0,0.0,,0.0,0.0,104.0,313.0,,,,0.0,0.036
931d9d63-4823-45cb-940f-26620aa25be9,8.425244 46.779006,2023-04-14 07:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,N,95,46.790263094267345,8.39126395140432,0,ENG,ENG,0.4,0.0,0.9,0.0,-0.3,90.5,5.7,-1.0,891.8,,1010.0,,1420.7,4.5,261.0,1.2,4.3,16.2,4.4,15.8,0.0,,0.1,8.0,75.0,298.0,,,,0.0,0.035
bafec949-69be-4d29-96df-732ded5d7686,8.389718 46.787228,2023-04-02 08:00:00+02:00,3,EXPLOSIVE,SLAB,1,DRY,N,150,46.77844439327459,8.402072717675983,0,TIT,TIT,-11.6,-11.9,-11.3,,,99.0,2.5,-11.8,689.3,,1009.0,2979.5,,6.0,306.0,3.6,13.0,21.6,5.7,20.5,,,,,291.0,,,,,,0.053
564bddb0-e717-11ed-acf0-f7b342f82229,7.822357 46.529218,2023-05-01 12:00:00+02:00,7,NATURAL,SLAB,3,UNKNOWN,N,187,46.52081128075142,7.824018683497825,0,INT,INT,10.5,10.4,10.6,12.5,12.3,87.4,11.1,8.5,949.8,1017.7,1017.8,,,1.2,270.0,0.5,1.8,4.3,1.2,4.3,0.0,,1.3,,127.0,,,,126.0,0.0,0.082
f7fca170-d124-11ed-9f3d-c1122c0370be,8.243319 46.765333,2023-04-02 12:00:00+02:00,10,NATURAL,SLAB,3,WET,SW,0,46.72234938987886,8.28674078172927,0,MER,MER,10.9,10.5,11.2,14.2,13.3,56.7,7.4,2.6,946.1,1014.8,1015.0,,,4.8,289.0,2.9,10.4,17.3,4.7,16.9,0.0,,0.0,,482.0,,,,439.0,2.0,0.264
d68cc42c-2801-4238-bb58-3d963f2ab1ea,8.380899 46.782267,2023-04-03 07:00:00+02:00,4,EXPLOSIVE,SLAB,3,DRY,N,82,46.76563603855156,8.42143151818253,0,TIT,TIT,-11.1,-11.4,-10.6,,,93.9,2.5,-11.9,692.7,,1013.6,3017.2,,10.4,32.0,6.3,22.7,37.4,9.9,35.6,,,,,76.0,,,,,,0.018
1851a448-559e-4572-8066-2824a030e41d,8.385872 46.778947,2023-04-14 07:30:00+02:00,2,EXPLOSIVE,LOOSE_SNOW,1,DRY,NE,31,46.81853082210691,8.350048917421875,0,ENG,ENG,0.4,0.0,0.9,0.0,-0.3,90.5,5.7,-1.0,891.8,,1010.0,,1420.7,4.5,261.0,1.2,4.3,16.2,4.4,15.8,0.0,,0.1,8.0,75.0,298.0,,,,0.0,0.035
792e43cf-e040-4ad1-98dd-47672e4855cd,8.426192 46.777884,2023-04-16 07:00:00+02:00,0,EXPLOSIVE,SLAB,2,DRY,NE,116,46.800558699187945,8.421276154922065,0,ENG,ENG,0.4,0.3,0.5,0.4,0.1,96.9,6.1,0.0,899.4,,1018.4,,1488.0,2.5,94.0,1.4,5.0,9.0,2.3,8.3,0.0,,1.3,0.0,49.0,319.0,,,,0.0,0.026
839994f8-5b6d-44ab-8e1c-fd57876e2bd9,8.4215 46.780442,2023-04-03 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,E,79,46.78245200522469,8.394692467703306,0,TIT,TIT,-11.1,-11.4,-10.6,,,93.9,2.5,-11.9,692.7,,1013.6,3017.2,,10.4,32.0,6.3,22.7,37.4,9.9,35.6,,,,,76.0,,,,,,0.018
bc76da5f-d990-4bb2-a099-1ab0703da0a4,8.422538 46.779775,2023-05-02 07:30:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,N,0,46.814472707910895,8.42505008294009,0,ENG,ENG,5.9,5.7,6.1,6.1,5.9,93.1,8.7,4.9,902.2,,1021.5,,1522.4,2.7,108.0,0.7,2.5,9.7,2.6,9.4,0.0,,0.0,0.0,32.0,330.0,,,,0.0,0.029
50fbf8f0-dd0c-11ed-8f1e-7bb69ddca4ec,8.23687 46.747556,2023-04-17 12:00:00+02:00,5,NATURAL,SLAB,2,DRY,N,4,46.734920887512295,8.270931353996247,0,MER,MER,11.6,11.2,11.9,19.5,18.3,60.7,8.3,4.2,949.4,1018.2,1018.5,,,8.4,327.0,3.8,13.7,30.2,8.1,29.2,0.0,,0.0,,848.0,,,,368.0,39.0,0.412
20077a30-ec16-11ed-aa20-6507e99101f4,8.022203 46.505884,2023-05-07 14:00:00+02:00,0,PERSON,SLAB,2,WET,E,215,46.546192505443976,7.992648005799727,0,JUN,JUN,-1.2,-1.8,-0.6,,,91.7,5.2,-2.4,659.3,,1024.8,3094.6,,5.2,146.0,3.4,12.2,18.7,5.1,18.4,,,,,573.0,288.0,,,,0.0,0.201
3efdca94-9b97-483a-8a85-137add93bbd1,8.426389 46.777499,2023-05-02 07:30:00+02:00,4,EXPLOSIVE,SLAB,3,DRY,NE,204,46.76879925040231,8.383576246905347,0,TIT,TIT,-6.7,-6.9,-6.5,,,97.5,3.6,-7.1,697.0,,1019.6,3064.7,,10.9,23.0,7.1,25.6,39.2,10.7,38.5,,,,,152.0,,,,,,0.033
a8219770-e77f-11ed-991c-c3bbd7ca6c9a,7.788493 46.554381,2023-04-29 15:11:00.000 +0200,0,NATURAL,SLAB,3,WET,NW,102,46.554381,7.788493,1,FRU,FRU,17.5,17.3,17.8,,,59.4,11.9,9.5,,,,,,6.5,57.0,3.3,11.9,23.4,6.2,22.3,,,0.0,,318.0,350.0,,,288.0,0.0,
b463a2d6-9b9e-4b10-99b6-7308c06e3b30,8.423808 46.779796,2023-04-21 08:00:00.000 +0200,3,EXPLOSIVE,SLAB,1,DRY,N,268,46.779796,8.423808,1,TIT,TIT,-6.8,-7.2,-6.6,,,84.2,3.1,-9.1,690.2,,1010.3,2987.9,,16.7,168.0,9.9,35.6,60.1,15.4,55.4,,,,,283.0,,,,,,0.064
35790a01-26e9-458d-9830-8b595ce08bc3,8.391669 46.779911,2023-04-15 16:00:00+02:00,5,PERSON,SLAB,3,DRY,NW,152,46.77365093903142,8.42562076176457,0,TIT,TIT,-9.8,-9.9,-9.1,,,98.0,2.9,-10.0,688.0,,1007.2,2963.5,,12.4,314.0,6.7,24.1,44.6,12.0,43.2,,,,,219.0,,,,,,0.038
48001904-f349-4f12-8b6b-34916e483022,8.424677 46.77918,2023-04-13 07:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,N,77,46.78476358987228,8.403246033025868,0,TIT,TIT,-13.5,-13.7,-13.0,,,100.0,2.2,-13.5,683.5,,1001.1,2915.8,,10.2,306.0,5.7,20.5,36.7,9.9,35.6,,,,,127.0,,,,,,0.019
d68cc42c-2801-4238-bb58-3d963f2ab1ea,8.380899 46.782267,2023-04-03 07:00:00+02:00,4,EXPLOSIVE,SLAB,3,DRY,N,0,46.82066124855616,8.425177855083742,0,ENG,ENG,0.5,0.3,0.8,0.5,0.3,96.9,6.1,0.1,900.4,,1019.5,,1497.3,6.2,239.0,3.4,12.2,22.3,5.6,20.2,0.0,,0.5,0.0,34.0,320.0,,,,0.0,0.02
5dfb93d0-d046-11ed-b49c-43d9bede54f5,8.263448 46.782775,2023-04-03 05:45:00+02:00,0,EXPLOSIVE,SLAB,2,DRY,NW,25,46.74058969922197,8.276684110510438,0,MER,MER,5.1,4.7,5.6,4.0,3.9,80.7,7.1,2.0,950.5,1021.1,1019.7,,,8.5,267.0,4.5,16.2,30.6,8.2,29.5,0.0,,0.0,,18.0,,,,16.0,0.0,0.036
1bae5ef4-62c9-4601-861f-8e5b286b94b1,8.422604 46.780389,2023-04-13 07:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,N,68,46.79532663367704,8.423614852888498,0,TIT,TIT,-13.5,-13.7,-13.0,,,100.0,2.2,-13.5,683.5,,1001.1,2915.8,,10.2,306.0,5.7,20.5,36.7,9.9,35.6,,,,,127.0,,,,,,0.019
11290122-2f71-4b65-840e-5b583a64fdd5,8.389124 46.787453,2023-04-13 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,WET,N,0,46.826371245426365,8.363646601489235,0,ENG,ENG,1.0,0.8,1.2,1.0,0.8,91.4,6.0,-0.3,890.0,,1008.0,,1405.3,3.7,153.0,1.1,4.0,13.3,3.4,12.2,0.0,,0.2,0.0,55.0,301.0,,,,0.0,0.03
f9b59268-33ad-4905-91cd-ccc9a1ae40a4,8.385942 46.778812,2023-04-14 08:30:00.000 +0200,2,EXPLOSIVE,LOOSE_SNOW,2,DRY,NE,139,46.778812,8.385942,1,TIT,TIT,-13.4,-13.6,-13.2,,,100.0,2.2,-13.4,684.7,,1002.8,2929.3,,8.5,327.0,2.1,7.6,30.6,8.3,29.9,,,,,263.0,,,,,,0.052
bdf4c097-2315-413e-a320-168acfd62b21,8.380633 46.782526,2023-04-12 08:00:00.000 +0200,4,EXPLOSIVE,SLAB,3,DRY,N,102,46.782526,8.380633,1,TIT,TIT,-4.5,-4.7,-4.3,,,96.7,4.2,-5.0,689.8,,1009.7,2982.1,,21.3,256.0,9.9,35.6,76.7,20.0,72.0,,,,,216.0,,,,,,0.045
8500f990-d7a6-11ed-a8d1-4961cd70d9e1,8.209308 46.504515,2023-04-08 12:00:00.000 +0200,7,NATURAL,SLAB,4,WET,S,219,46.504515,8.209308,1,ULR,ULR,7.4,6.9,7.6,13.0,11.7,41.0,4.2,-5.0,865.6,,1017.9,,1497.1,11.4,81.0,4.1,14.8,41.0,10.7,38.5,,,0.0,0.0,885.0,236.0,,,103.0,60.0,0.407
18414158-6d92-4cd1-ab90-28699222ae16,8.421236 46.785109,2023-05-02 16:30:00.000 +0200,2,EXPLOSIVE,SLAB,2,DRY,NW,113,46.785109,8.421236,1,TIT,TIT,-5.7,-6.1,-5.3,,,98.4,4.0,-5.9,699.3,,1022.6,3090.0,,8.4,18.0,4.8,17.3,30.2,8.2,29.5,,,,,264.0,,,,,,0.063
59a9c34c-87a8-4479-9db9-c3a9d7e37faf,8.42632 46.777873,2023-04-26 07:00:00+02:00,3,EXPLOSIVE,SLAB,2,DRY,NE,58,46.799891834894325,8.391543444893538,0,ENG,ENG,0.6,-0.3,2.6,0.4,-2.2,89.2,5.7,-1.0,898.0,,1016.9,,1475.9,4.9,96.0,1.9,6.8,17.6,4.7,16.9,0.0,,0.0,0.0,232.0,233.0,,,,31.0,0.076
ab2a9319-7f29-4629-a314-d5965080c33e,8.421443 46.780432,2023-05-04 07:30:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,N,153,46.77421314573105,8.403623093886969,0,TIT,TIT,0.3,0.1,0.6,,,29.4,1.8,-15.5,701.8,,1026.0,3118.3,,6.5,307.0,4.7,16.9,23.4,6.5,23.4,,,,,407.0,,,,,,0.18
bdf4c097-2315-413e-a320-168acfd62b21,8.380633 46.782526,2023-04-12 08:00:00+02:00,4,EXPLOSIVE,SLAB,3,DRY,N,0,46.817457019248,8.36377771105166,0,ENG,ENG,7.5,6.9,8.3,9.1,7.8,87.0,9.0,5.5,889.4,,1007.4,,1408.9,6.4,256.0,2.1,7.6,23.0,6.3,22.7,0.0,,0.0,0.0,288.0,321.0,,,,15.0,0.127
1a787419-5802-4808-a192-fbe672afe523,8.389757 46.787324,2023-04-19 08:30:00+02:00,4,EXPLOSIVE,LOOSE_SNOW,2,DRY,N,135,46.76371756981747,8.37775410009823,0,TIT,TIT,-6.5,-6.7,-6.4,,,78.4,3.0,-9.7,696.0,,1018.1,3052.4,,9.7,308.0,7.0,25.2,34.9,9.4,33.8,,,,,545.0,,,,,,0.12
8d0101b0-de65-11ed-ad4d-6fea2397c693,7.846102 46.562407,2023-04-18 12:00:00+02:00,7,NATURAL,FULL_DEPTH,2,WET,S,59,46.596646859220954,7.863465806415007,0,INT,INT,13.4,13.2,13.7,26.5,25.8,55.5,8.5,4.7,948.9,1016.0,1016.8,,,6.5,306.0,2.9,10.4,23.4,6.2,22.3,0.0,,0.0,,909.0,,,,150.0,60.0,0.48
97c5682e-950b-4c24-8c69-651f6ff3d0c8,8.035288 46.786336,2023-04-19 10:30:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,S,8,46.82734007275586,8.057590927501625,0,FLU,FLU,6.8,6.6,7.0,,,89.3,8.9,5.2,,,,,,5.0,335.0,2.8,10.1,18.0,4.8,17.3,,,0.0,,,,,,,,
8cc2e1b0-ecd3-11ed-8adc-7d70564ee41a,8.023437 46.573593,2023-05-05 12:00:00+02:00,10,NATURAL,SLAB,4,WET,,153,46.5677318867886,7.984596352287872,0,JUN,JUN,-1.9,-2.3,-1.4,,,79.7,4.2,-5.0,661.1,,1027.3,3117.7,,8.7,152.0,4.1,14.8,31.3,8.4,30.2,,,,,882.0,246.0,,,,41.0,0.291
3efdca94-9b97-483a-8a85-137add93bbd1,8.426389 46.777499,2023-05-05 07:30:00+02:00,4,EXPLOSIVE,SLAB,3,DRY,NE,35,46.75333537819857,8.385021734066813,0,TIT,TIT,-0.1,-0.6,0.6,,,68.5,4.1,-5.3,701.9,,1026.2,3119.6,,4.1,183.0,2.3,8.3,14.8,4.0,14.4,,,,,397.0,,,,,,0.145
3a0dd0e2-9199-4139-bb1e-3327bd98128b,8.425944 46.778157,2023-04-14 07:00:00+02:00,3,EXPLOSIVE,SLAB,2,DRY,NE,93,46.80004118527573,8.419215937407117,0,ENG,ENG,0.4,0.0,0.9,0.0,-0.3,90.5,5.7,-1.0,891.8,,1010.0,,1420.7,4.5,261.0,1.2,4.3,16.2,4.4,15.8,0.0,,0.1,8.0,75.0,298.0,,,,0.0,0.035
5192475d-5f0c-41d7-bde8-a82e5bea8b68,8.422294 46.780382,2023-04-16 08:00:00+02:00,4,EXPLOSIVE,SLAB,3,DRY,N,0,46.815838342175944,8.404822419955204,0,ENG,ENG,0.4,0.3,0.5,0.8,0.6,97.4,6.1,0.1,899.6,,1018.7,,1490.1,1.8,95.0,1.1,4.0,6.5,1.7,6.1,0.0,,1.7,0.0,76.0,320.0,,,,0.0,0.037
129ea644-660f-4e28-b1b5-6ad36254a3b7,8.425551 46.770235,2023-05-19 09:00:00+02:00,3,EXPLOSIVE,SLAB,2,DRY,SE,56,46.74219078864517,8.411158511918948,0,TIT,TIT,-2.6,-2.9,-2.2,,,86.6,4.4,-4.5,697.8,,1020.6,3072.4,,12.1,134.0,8.6,31.0,43.6,11.7,42.1,,,,,638.0,,,,,,0.157
27d50482-68af-45c1-b95c-82786dd48176,7.97274 46.575625,2023-04-01 08:00:00.000 +0200,3,EXPLOSIVE,LOOSE_SNOW,1,DRY,N,69,46.575625,7.97274,1,JUN,JUN,-14.0,-14.1,-13.9,,,95.7,2.0,-14.5,644.5,,1003.6,2942.5,,25.3,304.0,13.2,47.5,91.1,22.7,81.7,,,,,149.0,254.0,,,,0.0,0.018
ff002b7f-49f5-4ba6-971a-c1b18578a2b6,8.389256 46.787371,2023-04-15 08:30:00+02:00,2,EXPLOSIVE,SLAB,1,DRY,N,48,46.7487391630384,8.347438757243928,0,TIT,TIT,-8.8,-8.9,-8.7,,,97.5,3.1,-9.1,685.0,,1003.2,2929.3,,13.4,306.0,10.3,37.1,48.2,12.9,46.4,,,,,285.0,,,,,,0.043
8500f990-d7a6-11ed-a8d1-4961cd70d9e1,8.209308 46.504515,2023-04-08 12:00:00+02:00,7,NATURAL,SLAB,4,WET,S,114,46.50430549562117,8.166206081281393,0,ULR,ULR,7.4,6.9,7.6,13.0,11.7,41.0,4.2,-5.0,865.6,,1017.9,,1497.1,11.4,81.0,4.1,14.8,41.0,10.7,38.5,,,0.0,0.0,885.0,236.0,,,103.0,60.0,0.407
8cc2e1b0-ecd3-11ed-8adc-7d70564ee41a,8.023437 46.573593,2023-05-06 12:00:00+02:00,10,NATURAL,SLAB,4,WET,,11,46.59668261616753,8.051093916119346,0,JUN,JUN,-2.9,-3.2,-2.5,,,70.1,3.5,-7.6,659.9,,1025.6,3105.1,,12.0,312.0,4.9,17.6,43.2,11.6,41.8,,,,,1034.0,211.0,,,,60.0,0.32
b463a2d6-9b9e-4b10-99b6-7308c06e3b30,8.423808 46.779796,2023-04-23 08:00:00+02:00,3,EXPLOSIVE,SLAB,1,DRY,N,0,46.816384288728194,8.392784301251698,0,ENG,ENG,8.2,7.3,9.1,10.0,7.9,90.8,9.8,6.8,893.9,,1012.3,,1450.9,1.7,135.0,0.7,2.5,6.1,1.6,5.8,0.0,,0.1,0.0,254.0,334.0,,,,10.0,0.124
87548817-41cb-4875-9f16-2dd62dfe20ab,8.382498 46.780197,2023-04-04 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,59,46.79667672467068,8.414867539934482,0,ENG,ENG,-3.7,-3.9,-3.3,-3.3,-3.4,89.3,4.2,-5.2,898.6,,1017.6,,1474.4,5.4,231.0,3.3,11.9,19.4,5.2,18.7,0.0,,0.0,0.0,44.0,289.0,,,,0.0,0.023
87548817-41cb-4875-9f16-2dd62dfe20ab,8.382498 46.780197,2023-04-02 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,138,46.756061096350784,8.361810091419834,0,TIT,TIT,-11.8,-11.9,-11.7,,,95.3,2.4,-12.4,688.8,,1008.4,2974.4,,8.9,313.0,5.2,18.7,32.0,8.8,31.7,,,,,127.0,,,,,,0.022
2a2d7868-aa56-44d4-b082-8c267cccfbe3,8.388637 46.786311,2023-04-16 07:30:00+02:00,2,EXPLOSIVE,LOOSE_SNOW,1,DRY,NW,136,46.79587879696712,8.358875972231042,0,ENG,ENG,0.4,0.3,0.5,0.4,0.1,96.9,6.1,0.0,899.4,,1018.4,,1488.0,2.5,94.0,1.4,5.0,9.0,2.3,8.3,0.0,,1.3,0.0,49.0,319.0,,,,0.0,0.026
23b16de7-0279-40fb-918f-75ed3769abf5,8.426264 46.778244,2023-05-17 07:00:00.000 +0200,4,EXPLOSIVE,SLAB,2,DRY,NE,134,46.778244,8.426264,1,TIT,TIT,-7.2,-7.3,-7.0,,,93.9,3.3,-8.0,694.2,,1015.8,3033.2,,23.4,50.0,12.0,43.2,84.2,21.1,76.0,,,,,147.0,,,,,,0.03
d68cc42c-2801-4238-bb58-3d963f2ab1ea,8.380899 46.782267,2023-04-04 07:00:00+02:00,4,EXPLOSIVE,SLAB,3,DRY,N,77,46.74983042634342,8.411240839590004,0,TIT,TIT,-13.3,-13.6,-13.1,,,20.2,0.5,-31.5,688.6,,1008.1,2972.7,,22.7,49.0,6.8,24.5,81.7,21.8,78.5,,,,,257.0,,,,,,0.081
97c5682e-950b-4c24-8c69-651f6ff3d0c8,8.035288 46.786336,2023-04-20 10:30:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,S,43,46.78464096199833,8.029727420148562,0,BRZ,BRZ,,,,,,,,,944.5,,1010.8,,,5.0,258.0,1.5,5.4,18.0,4.9,17.6,,,0.5,,,,,,,,
9879b1f6-3d1c-4854-ae1b-1f0a970d5832,8.425218 46.770162,2023-05-18 09:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,S,22,46.78821547870674,8.397481460740133,0,TIT,TIT,-1.6,-2.5,-0.9,,,77.4,4.2,-5.0,697.4,,1020.0,3067.6,,3.4,266.0,1.7,6.1,12.2,3.1,11.2,,,,,761.0,,,,,,0.279
1b05e8ea-984f-445d-8163-f5d970cfecf8,8.387973 46.785269,2023-04-13 07:00:00+02:00,4,EXPLOSIVE,SLAB,1,WET,NW,73,46.809260285362406,8.353407251141935,0,ENG,ENG,1.0,0.8,1.2,1.0,0.8,91.4,6.0,-0.3,890.0,,1008.0,,1405.3,3.7,153.0,1.1,4.0,13.3,3.4,12.2,0.0,,0.2,0.0,55.0,301.0,,,,0.0,0.03
b210fde3-14f2-42fc-8dc3-c8d01a9cf57a,8.425206 46.770128,2023-05-16 09:00:00.000 +0200,3,EXPLOSIVE,SLAB,2,DRY,S,164,46.770128,8.425206,1,TIT,TIT,-5.9,-6.0,-5.7,,,98.7,3.9,-6.0,691.9,,1012.6,3006.5,,16.7,14.0,9.2,33.1,60.1,15.8,56.9,,,,,330.0,,,,,,0.064
f4bbdd10-e717-11ed-acf0-f7b342f82229,7.841373 46.562945,2023-05-02 12:00:00+02:00,7,NATURAL,UNKNOWN,3,UNKNOWN,NW,116,46.574361391758146,7.861534414024851,0,INT,INT,13.9,13.3,14.4,26.4,23.8,63.0,10.0,7.0,953.7,1021.0,1021.9,,,4.6,32.0,2.1,7.6,16.6,4.4,15.8,0.0,,0.0,,720.0,,,,391.0,28.0,0.395
2f93ceb4-a841-42da-a6c1-1933628dbb83,8.385941 46.778747,2023-04-01 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,37,46.774026063770094,8.352711075195883,0,TIT,TIT,-10.8,-10.8,-10.6,,,97.0,2.6,-11.1,686.0,,1004.5,2941.7,,25.3,286.0,14.5,52.2,91.1,24.5,88.2,,,,,91.0,,,,,,0.013
2f93ceb4-a841-42da-a6c1-1933628dbb83,8.385941 46.778747,2023-04-03 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,0,46.80964489328817,8.390734326953913,0,ENG,ENG,0.5,0.3,0.8,0.5,0.3,96.9,6.1,0.1,900.4,,1019.5,,1497.3,6.2,239.0,3.4,12.2,22.3,5.6,20.2,0.0,,0.5,0.0,34.0,320.0,,,,0.0,0.02
e5f438a3-68c9-465f-a6d1-9ab6a2ebaf71,8.384832 46.783436,2023-04-03 08:00:00+02:00,3,EXPLOSIVE,SLAB,1,DRY,N,43,46.7968027123101,8.404694177709402,0,ENG,ENG,-0.1,-0.2,0.1,0.6,0.5,97.3,5.9,-0.4,900.7,,1019.9,,1498.5,6.4,226.0,3.9,14.0,23.0,6.1,22.0,0.0,,0.0,0.0,104.0,313.0,,,,0.0,0.036
e18fb476-2bc8-4cdf-829a-b6f36d7508bd,8.420851 46.780719,2023-04-25 00:00:00+02:00,6,NATURAL,SLAB,2,DRY,NW,2,46.80607373404701,8.425467543428585,0,ENG,ENG,4.9,4.7,5.1,3.9,3.8,82.3,7.1,2.2,894.1,,1012.6,,1447.8,4.3,81.0,1.6,5.8,15.5,4.2,15.1,0.0,,0.0,0.0,0.0,316.0,,,,0.0,0.002
37f6f440-e68a-11ed-9633-279e930b62b5,7.970158 46.5442,2023-05-02 12:00:00+02:00,7,NATURAL,SLAB,2,DRY,SE,231,46.5381973770703,7.947104353149821,0,JUN,JUN,-8.5,-9.3,-7.8,,,67.9,2.2,-13.6,656.8,,1021.3,3078.7,,10.8,317.0,5.5,19.8,38.9,10.1,36.4,,,,,1061.0,187.0,,,,49.0,0.243
3127a717-5395-4ff5-9722-0942f1737558,8.42626 46.777558,2023-04-16 06:30:00+02:00,5,EXPLOSIVE,SLAB,2,DRY,NE,233,46.77706398791454,8.417686980859418,0,TIT,TIT,-9.8,-9.9,-9.7,,,93.4,2.7,-10.7,692.3,,1013.1,3011.9,,10.6,343.0,2.7,9.7,38.2,10.1,36.4,,,,,29.0,,,,,,0.013
8b4032b5-5847-4489-a91a-a268f821bb88,8.425022 46.770122,2023-05-15 09:30:00.000 +0200,2,EXPLOSIVE,SLAB,2,DRY,S,162,46.770122,8.425022,1,TIT,TIT,-6.3,-6.6,-5.8,,,98.0,3.7,-6.6,693.2,,1014.3,3021.2,,7.5,355.0,2.6,9.4,27.0,7.1,25.6,,,,,461.0,,,,,,0.13
1360c83b-baa5-40fd-8967-adc55e27b8f8,8.035169 46.786944,2023-05-08 11:00:00.000 +0200,4,EXPLOSIVE,FULL_DEPTH,2,WET,SW,25,46.786944,8.035169,1,BRZ,BRZ,,,,,,,,,955.0,,1021.9,,,3.0,246.0,1.7,6.1,10.8,2.9,10.4,,,0.0,,,,,,,,
27d50482-68af-45c1-b95c-82786dd48176,7.97274 46.575625,2023-04-02 08:00:00+02:00,3,EXPLOSIVE,LOOSE_SNOW,1,DRY,N,69,46.55573442629656,7.944391121788267,0,JUN,JUN,-15.1,-15.4,-14.9,,,77.9,1.5,-18.1,647.3,,1007.6,2979.0,,6.8,315.0,5.0,18.0,24.5,6.7,24.1,,,,,458.0,150.0,,,,60.0,0.07
50374fe0-d439-11ed-a920-a702e6e7f311,8.245848 46.760908,2023-04-08 16:00:00+02:00,2,NATURAL,FULL_DEPTH,1,WET,SW,139,46.748596620938365,8.26865323764394,0,MER,MER,10.6,10.5,10.8,11.0,10.2,47.8,6.1,0.0,950.8,1020.0,1020.0,,,11.8,317.0,6.0,21.6,42.5,11.2,40.3,0.0,,0.0,,190.0,,,,183.0,0.0,0.18
c2674210-608f-480e-8889-772ed922cf40,8.384094 46.779592,2023-04-01 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,5,46.80667800975789,8.368278540135488,0,ENG,ENG,5.6,4.9,6.3,4.0,3.5,57.4,5.2,-2.2,890.2,,1008.3,,1413.8,6.9,360.0,1.9,6.8,24.8,6.7,24.1,0.0,,0.1,0.0,58.0,318.0,,,,0.0,0.059
40432ba0-e72a-11ed-8f49-75cb9dad9a7e,7.996764 46.557888,2023-05-01 12:00:00+02:00,7,NATURAL,SLAB,3,DRY,S,203,46.52970512456169,8.037900023517755,0,JUN,JUN,-6.3,-6.6,-6.0,,,94.6,3.6,-7.0,653.7,,1016.8,3036.8,,2.9,175.0,1.2,4.3,10.4,2.8,10.1,,,,,737.0,282.0,,,,0.0,0.244
a4ad0c82-16f6-4de1-af92-ac146cabf042,8.423474 46.779387,2023-05-02 07:30:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,N,196,46.76769483213039,8.417263670844326,0,TIT,TIT,-6.7,-6.9,-6.5,,,97.5,3.6,-7.1,697.0,,1019.6,3064.7,,10.9,23.0,7.1,25.6,39.2,10.7,38.5,,,,,152.0,,,,,,0.033
97f65a13-9c8a-44c6-b5dc-c7c4d60fed1e,7.972757 46.575628,2023-04-16 07:30:00+02:00,2,EXPLOSIVE,SLAB,1,DRY,N,109,46.613041513137574,7.943692576144333,0,JUN,JUN,-12.2,-12.6,-11.9,,,92.2,2.2,-13.2,650.5,,1012.2,3010.1,,18.5,302.0,11.9,42.8,66.6,18.2,65.5,,,,,198.0,261.0,,,,0.0,0.027
